measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,West Bengal,Male,25-29 years,Non-communicable diseases,Number,2010,1940.539807774802,2207.9427308602676,1691.3004317341895
Deaths,West Bengal,Female,25-29 years,Non-communicable diseases,Number,2010,1472.110723558489,1782.7193447325728,1253.6510517181391
Deaths,West Bengal,Both,25-29 years,Non-communicable diseases,Number,2010,3412.650531333289,3849.528389506144,3034.4002886895555
Deaths,West Bengal,Male,25-29 years,Non-communicable diseases,Rate,2010,48.10323676495384,54.73177696252424,41.9249452046385
Deaths,West Bengal,Female,25-29 years,Non-communicable diseases,Rate,2010,37.227933068801356,45.08285646186639,31.70334724019896
Deaths,West Bengal,Both,25-29 years,Non-communicable diseases,Rate,2010,42.719902124654254,48.18878303414527,37.98492759503141
Deaths,West Bengal,Male,30-34 years,Non-communicable diseases,Number,2010,3855.6265314115826,4302.140441001791,3400.28431317532
Deaths,West Bengal,Female,30-34 years,Non-communicable diseases,Number,2010,1981.7043163230544,2247.532154544231,1717.9382816287061
Deaths,West Bengal,Both,30-34 years,Non-communicable diseases,Number,2010,5837.330847734638,6418.8966927568135,5250.63708732448
Deaths,West Bengal,Male,30-34 years,Non-communicable diseases,Rate,2010,106.33344271196576,118.64774775128807,93.77566376664903
Deaths,West Bengal,Female,30-34 years,Non-communicable diseases,Rate,2010,55.705513921138056,63.17790837508528,48.29107656206121
Deaths,West Bengal,Both,30-34 years,Non-communicable diseases,Rate,2010,81.26091015018254,89.35683123320668,73.09360386003719
Deaths,West Bengal,Male,35-39 years,Non-communicable diseases,Number,2010,5244.062067339233,5858.755037525453,4599.4096156876185
Deaths,West Bengal,Female,35-39 years,Non-communicable diseases,Number,2010,3107.049207079232,3476.459325638246,2730.4304815145683
Deaths,West Bengal,Both,35-39 years,Non-communicable diseases,Number,2010,8351.111274418465,9092.34026253088,7529.2161534273655
Deaths,West Bengal,Male,35-39 years,Non-communicable diseases,Rate,2010,150.80539209128082,168.4823404557995,132.26688806795713
Deaths,West Bengal,Female,35-39 years,Non-communicable diseases,Rate,2010,92.61429111834633,103.6255928332777,81.38811671126152
Deaths,West Bengal,Both,35-39 years,Non-communicable diseases,Rate,2010,122.23170429184977,133.08076132274346,110.2019709920869
Deaths,West Bengal,Male,40-44 years,Non-communicable diseases,Number,2010,7488.272528590705,8238.456317262438,6697.912765189054
Deaths,West Bengal,Female,40-44 years,Non-communicable diseases,Number,2010,4531.053415743213,4970.36862036752,4059.3127924018654
Deaths,West Bengal,Both,40-44 years,Non-communicable diseases,Number,2010,12019.325944333912,12937.212380890953,11113.74265421879
Deaths,West Bengal,Male,40-44 years,Non-communicable diseases,Rate,2010,233.26186003850245,256.6303025261626,208.6419242914045
Deaths,West Bengal,Female,40-44 years,Non-communicable diseases,Rate,2010,153.7246620906621,168.6292715016913,137.71995826933417
Deaths,West Bengal,Both,40-44 years,Non-communicable diseases,Rate,2010,195.19005295734559,210.09623846143816,180.4836666613496
Deaths,West Bengal,Male,45-49 years,Non-communicable diseases,Number,2010,10923.334214268507,11940.958650206128,9780.962610270562
Deaths,West Bengal,Female,45-49 years,Non-communicable diseases,Number,2010,6041.305404879361,6630.101914653993,5529.263048838354
Deaths,West Bengal,Both,45-49 years,Non-communicable diseases,Number,2010,16964.639619147878,18277.179322275653,15659.10694661368
Deaths,West Bengal,Male,45-49 years,Non-communicable diseases,Rate,2010,396.94580928028233,433.92552145818127,355.43287815935633
Deaths,West Bengal,Female,45-49 years,Non-communicable diseases,Rate,2010,253.00720001565514,277.6657375888015,231.5630924744736
Deaths,West Bengal,Both,45-49 years,Non-communicable diseases,Rate,2010,330.0741514470359,355.6117071202757,304.67292874220857
Deaths,West Bengal,Male,50-54 years,Non-communicable diseases,Number,2010,12648.915808521657,13907.658611350545,11359.742427854091
Deaths,West Bengal,Female,50-54 years,Non-communicable diseases,Number,2010,7475.954245007481,8181.679198673656,6791.08519348719
Deaths,West Bengal,Both,50-54 years,Non-communicable diseases,Number,2010,20124.870053529135,21648.789672807707,18603.02479215055
Deaths,West Bengal,Male,50-54 years,Non-communicable diseases,Rate,2010,574.597500997422,631.7779328899882,516.0347107869817
Deaths,West Bengal,Female,50-54 years,Non-communicable diseases,Rate,2010,401.6292478353474,439.54277339081386,364.83615988788085
Deaths,West Bengal,Both,50-54 years,Non-communicable diseases,Rate,2010,495.3498098545198,532.8592840342468,457.8913935344757
Deaths,West Bengal,Male,55-59 years,Non-communicable diseases,Number,2010,18214.361630101557,19926.47133663364,16421.260442835854
Deaths,West Bengal,Female,55-59 years,Non-communicable diseases,Number,2010,10962.040008897553,11934.837507533925,9938.019669359532
Deaths,West Bengal,Both,55-59 years,Non-communicable diseases,Number,2010,29176.401638999112,31254.658688563955,27052.309432202208
Deaths,West Bengal,Male,55-59 years,Non-communicable diseases,Rate,2010,1062.3208630125528,1162.1766744843922,957.7413647348346
Deaths,West Bengal,Female,55-59 years,Non-communicable diseases,Rate,2010,732.7955027051385,797.8255182373689,664.3413190967063
Deaths,West Bengal,Both,55-59 years,Non-communicable diseases,Rate,2010,908.7798531184707,973.51292608664,842.619117206377
Deaths,West Bengal,Male,60-64 years,Non-communicable diseases,Number,2010,22206.908062635554,24330.912142038578,20014.031985450347
Deaths,West Bengal,Female,60-64 years,Non-communicable diseases,Number,2010,15646.263929797626,16974.4287091597,14180.938830747662
Deaths,West Bengal,Both,60-64 years,Non-communicable diseases,Number,2010,37853.17199243315,40658.245422706976,35242.00130678423
Deaths,West Bengal,Male,60-64 years,Non-communicable diseases,Rate,2010,1742.5738208334071,1909.2442052773654,1570.499057716598
Deaths,West Bengal,Female,60-64 years,Non-communicable diseases,Rate,2010,1290.5117136990443,1400.05941231769,1169.6509629673742
Deaths,West Bengal,Both,60-64 years,Non-communicable diseases,Rate,2010,1522.1750681876133,1634.9744087779293,1417.1730642004252
Deaths,West Bengal,Male,65-69 years,Non-communicable diseases,Number,2010,26552.434116937577,29011.477875788027,23912.56514797808
Deaths,West Bengal,Female,65-69 years,Non-communicable diseases,Number,2010,22730.130182465517,24664.19483225793,20747.26436941827
Deaths,West Bengal,Both,65-69 years,Non-communicable diseases,Number,2010,49282.56429940305,52583.02965996809,45934.87679678328
Deaths,West Bengal,Male,65-69 years,Non-communicable diseases,Rate,2010,2804.920624279226,3064.6867355452728,2526.052672519359
Deaths,West Bengal,Female,65-69 years,Non-communicable diseases,Rate,2010,2396.4226708480132,2600.3298344428636,2187.370432717783
Deaths,West Bengal,Both,65-69 years,Non-communicable diseases,Rate,2010,2600.47065537201,2774.624809913944,2423.824751538148
Deaths,West Bengal,Male,Age-standardized,Non-communicable diseases,Rate,2010,721.1242937200825,781.4943399921791,643.6148946457272
Deaths,West Bengal,Female,Age-standardized,Non-communicable diseases,Rate,2010,575.1634891119921,622.183564679787,513.5307665091347
Deaths,West Bengal,Both,Age-standardized,Non-communicable diseases,Rate,2010,646.9001567765317,690.8962468844536,592.7107033242893
Deaths,West Bengal,Male,<20 years,Non-communicable diseases,Number,2010,5660.869818038158,6894.884969856426,4643.55595850653
Deaths,West Bengal,Female,<20 years,Non-communicable diseases,Number,2010,4869.594680559853,5733.736085888998,3975.850082977823
Deaths,West Bengal,Both,<20 years,Non-communicable diseases,Number,2010,10530.464498598,12455.929399476252,8885.51008084225
Deaths,West Bengal,Male,<20 years,Non-communicable diseases,Rate,2010,31.88207983449272,38.83206647115389,26.152557211843252
Deaths,West Bengal,Female,<20 years,Non-communicable diseases,Rate,2010,28.96697539077258,34.107354511492154,23.65050051717629
Deaths,West Bengal,Both,<20 years,Non-communicable diseases,Rate,2010,30.46436655488584,36.03468764914823,25.70555516957021
Deaths,West Bengal,Male,65-74 years,Non-communicable diseases,Number,2010,53221.62892021724,58148.20426345085,48152.788095875396
Deaths,West Bengal,Female,65-74 years,Non-communicable diseases,Number,2010,47374.26173446433,51245.593723838225,42808.2945040884
Deaths,West Bengal,Both,65-74 years,Non-communicable diseases,Number,2010,100595.8906546817,107424.90031738247,92985.86395533476
Deaths,West Bengal,Male,65-74 years,Non-communicable diseases,Rate,2010,3340.5503667207176,3649.775646055678,3022.3955409827126
Deaths,West Bengal,Female,65-74 years,Non-communicable diseases,Rate,2010,2829.9756699987956,3061.235745392138,2557.220471313022
Deaths,West Bengal,Both,65-74 years,Non-communicable diseases,Rate,2010,3078.9482849756587,3287.9644530538576,2846.027451906992
Deaths,West Bengal,Male,75+ years,Non-communicable diseases,Number,2010,58796.82360531368,63970.37319377656,51357.96150367723
Deaths,West Bengal,Female,75+ years,Non-communicable diseases,Number,2010,57249.55548708619,62361.16334511468,49899.28619664928
Deaths,West Bengal,Both,75+ years,Non-communicable diseases,Number,2010,116046.3790923998,124189.42156815167,104859.3977173633
Deaths,West Bengal,Male,75+ years,Non-communicable diseases,Rate,2010,8241.52797290632,8966.70241325962,7198.825555701444
Deaths,West Bengal,Female,75+ years,Non-communicable diseases,Rate,2010,6847.686053118562,7459.09142632411,5968.511776941984
Deaths,West Bengal,Both,75+ years,Non-communicable diseases,Rate,2010,7489.454308184493,8014.993709144082,6767.4637858594915
Deaths,Kerala,Male,25-29 years,Non-communicable diseases,Number,2010,591.3694498028663,750.8705147191934,515.8122752841322
Deaths,Kerala,Female,25-29 years,Non-communicable diseases,Number,2010,357.13489615276,447.37722890336926,297.55604217243064
Deaths,Kerala,Both,25-29 years,Non-communicable diseases,Number,2010,948.504345955625,1191.8757717875212,840.5111395618737
Deaths,Kerala,Male,25-29 years,Non-communicable diseases,Rate,2010,47.14227700742729,59.85724459287101,41.11907568675022
Deaths,Kerala,Female,25-29 years,Non-communicable diseases,Rate,2010,24.914696272948994,31.210245477645387,20.75831428059575
Deaths,Kerala,Both,25-29 years,Non-communicable diseases,Rate,2010,35.28837726765646,44.342824648464976,31.27057278861943
Deaths,Kerala,Male,30-34 years,Non-communicable diseases,Number,2010,917.4636953950379,1112.160509522792,811.2631505903094
Deaths,Kerala,Female,30-34 years,Non-communicable diseases,Number,2010,586.448075357773,683.4082730795275,498.7883016606935
Deaths,Kerala,Both,30-34 years,Non-communicable diseases,Number,2010,1503.9117707528103,1773.3408755888493,1360.368183800888
Deaths,Kerala,Male,30-34 years,Non-communicable diseases,Rate,2010,77.27627095115305,93.67522366980454,68.33119539483177
Deaths,Kerala,Female,30-34 years,Non-communicable diseases,Rate,2010,41.58433218698616,48.45966393484385,35.36848239221704
Deaths,Kerala,Both,30-34 years,Non-communicable diseases,Rate,2010,57.89812862321037,68.27070583817877,52.371936713548514
Deaths,Kerala,Male,35-39 years,Non-communicable diseases,Number,2010,1693.0008818253805,1945.7648111200797,1509.6921175249256
Deaths,Kerala,Female,35-39 years,Non-communicable diseases,Number,2010,908.0989755187951,1031.3365822942123,789.1919971056053
Deaths,Kerala,Both,35-39 years,Non-communicable diseases,Number,2010,2601.099857344173,2940.9568683774264,2375.1684065160966
Deaths,Kerala,Male,35-39 years,Non-communicable diseases,Rate,2010,143.19777923954817,164.57711443979815,127.69311633903712
Deaths,Kerala,Female,35-39 years,Non-communicable diseases,Rate,2010,64.44573476023444,73.19162957219287,56.007174869139426
Deaths,Kerala,Both,35-39 years,Non-communicable diseases,Rate,2010,100.37537830585777,113.49032118513347,91.65677614068964
Deaths,Kerala,Male,40-44 years,Non-communicable diseases,Number,2010,2657.7498647720327,2997.5335990817807,2406.790951004639
Deaths,Kerala,Female,40-44 years,Non-communicable diseases,Number,2010,1416.889682124321,1569.7691910858794,1266.05632148295
Deaths,Kerala,Both,40-44 years,Non-communicable diseases,Number,2010,4074.6395468963483,4499.553669306591,3774.115649924702
Deaths,Kerala,Male,40-44 years,Non-communicable diseases,Rate,2010,231.69280832671885,261.31389820784585,209.81513794242272
Deaths,Kerala,Female,40-44 years,Non-communicable diseases,Rate,2010,106.7098922097765,118.22367209552783,95.35021342974096
Deaths,Kerala,Both,40-44 years,Non-communicable diseases,Rate,2010,164.6387712565781,181.80773508712724,152.495884858605
Deaths,Kerala,Male,45-49 years,Non-communicable diseases,Number,2010,4129.765883729448,4606.907007735832,3758.4753437890677
Deaths,Kerala,Female,45-49 years,Non-communicable diseases,Number,2010,2330.6450704881004,2550.098483196725,2119.13348200161
Deaths,Kerala,Both,45-49 years,Non-communicable diseases,Number,2010,6460.410954217543,7013.557847274826,6029.921060441055
Deaths,Kerala,Male,45-49 years,Non-communicable diseases,Rate,2010,379.7231932159592,423.5953051766351,345.58381742410046
Deaths,Kerala,Female,45-49 years,Non-communicable diseases,Rate,2010,194.5021620935602,212.8164750668773,176.8506278512184
Deaths,Kerala,Both,45-49 years,Non-communicable diseases,Rate,2010,282.6281139783491,306.8270177703291,263.79517167374865
Deaths,Kerala,Male,50-54 years,Non-communicable diseases,Number,2010,6068.068832698683,6718.654235472864,5529.313679987506
Deaths,Kerala,Female,50-54 years,Non-communicable diseases,Number,2010,2512.478907427566,2760.536103403123,2232.6719820415574
Deaths,Kerala,Both,50-54 years,Non-communicable diseases,Number,2010,8580.547740126241,9303.246843176363,7979.96491127847
Deaths,Kerala,Male,50-54 years,Non-communicable diseases,Rate,2010,640.9835228271662,709.7062968871733,584.073625255599
Deaths,Kerala,Female,50-54 years,Non-communicable diseases,Rate,2010,250.95462402434538,275.7313893808816,223.0065916838278
Deaths,Kerala,Both,50-54 years,Non-communicable diseases,Rate,2010,440.51388714868733,477.61629608170836,409.6807650097271
Deaths,Kerala,Male,55-59 years,Non-communicable diseases,Number,2010,8409.190440510909,9221.936319044295,7649.478224862734
Deaths,Kerala,Female,55-59 years,Non-communicable diseases,Number,2010,3594.523510904465,3948.567189465828,3181.1902822071684
Deaths,Kerala,Both,55-59 years,Non-communicable diseases,Number,2010,12003.713951415377,12917.555586948898,11169.272885989021
Deaths,Kerala,Male,55-59 years,Non-communicable diseases,Rate,2010,1026.761437348399,1125.9976399704472,934.0006404526325
Deaths,Kerala,Female,55-59 years,Non-communicable diseases,Rate,2010,426.9529904706565,469.00585418414835,377.85778841735396
Deaths,Kerala,Both,55-59 years,Non-communicable diseases,Rate,2010,722.7222150948818,777.7429906441731,672.4820063051718
Deaths,Kerala,Male,60-64 years,Non-communicable diseases,Number,2010,10531.196327010372,11444.381276681783,9665.7894094722
Deaths,Kerala,Female,60-64 years,Non-communicable diseases,Number,2010,5256.885027998308,5746.345599950859,4591.606220653229
Deaths,Kerala,Both,60-64 years,Non-communicable diseases,Number,2010,15788.081355008657,16838.524087390328,14677.824708491968
Deaths,Kerala,Male,60-64 years,Non-communicable diseases,Rate,2010,1658.087941348847,1801.8646696762792,1521.8336422385325
Deaths,Kerala,Female,60-64 years,Non-communicable diseases,Rate,2010,768.0989766764546,839.6155045133555,670.8931278886864
Deaths,Kerala,Both,60-64 years,Non-communicable diseases,Rate,2010,1196.480973963155,1276.0875274937289,1112.3414940667
Deaths,Kerala,Male,65-69 years,Non-communicable diseases,Number,2010,12305.502791237568,13413.795230321824,11230.455372096669
Deaths,Kerala,Female,65-69 years,Non-communicable diseases,Number,2010,7935.512419554606,8651.754214761724,6909.878277310828
Deaths,Kerala,Both,65-69 years,Non-communicable diseases,Number,2010,20241.015210792168,21525.003068878905,18775.357850623226
Deaths,Kerala,Male,65-69 years,Non-communicable diseases,Rate,2010,2631.829750897684,2868.864926409074,2401.9048279326917
